,preload,stiffness,folder,subfolder_i,timestep,date,def_file,config,field_n,field,term,wave,samp,zern
112,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002504684941890779
113,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.02683071523811312
114,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0011697135058038324
115,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.024444321826428774
116,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.016933833776954472
117,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.008624451713221319
118,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.0033097170045050025
119,700,nominal,SYS_03_(Preload_deformation)\,6.0,_Timestep_00007,_20231130\,SYS_03_(Preload_deformation)\06_Timestep_00007_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0019029162554766459
120,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.4431900046251474
121,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0012431040329834093
122,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0032372450915701114
123,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.11448687377720297
124,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.06322977824884465
125,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.1390487596458745
126,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0008643107809119325
127,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002487873398792525
128,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.02708108028557609
129,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0010996163678568766
130,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.028079223538204426
131,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.015817439559727767
132,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.007255268227891401
133,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.004165294669451353
134,800,nominal,SYS_03_(Preload_deformation)\,10.0,_Timestep_00008,_20231130\,SYS_03_(Preload_deformation)\10_Timestep_00008_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.001987731782943694
135,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.48252604811373956
136,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0011971493577147315
137,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.00301615566084039
138,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.12700146358646186
139,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.056870013932943254
140,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.1343387149300158
141,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0008884849149078973
142,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.00024117844616355387
143,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.02718369227698697
144,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.001015639543947269
145,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.031605489271220394
146,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.015409803028105332
147,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.006548610895432372
148,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.004850779896937127
149,900,nominal,SYS_03_(Preload_deformation)\,14.0,_Timestep_00009,_20231130\,SYS_03_(Preload_deformation)\14_Timestep_00009_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0022022346547381456
150,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.520785507462108
151,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.001336948433126275
152,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.002930555973937761
153,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.1390906295364469
154,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.051343785850749966
155,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.13441151077423738
156,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009009750967060209
157,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002544698812206367
158,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.027449359142740232
159,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0009340191370884492
160,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.03503262410171293
161,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.015473698227493074
162,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.005928141316149142
163,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.005329814794684387
164,1000,nominal,SYS_03_(Preload_deformation)\,18.0,_Timestep_00010,_20231130\,SYS_03_(Preload_deformation)\18_Timestep_00010_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.002346322979803104
165,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.5588544710538074
166,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0014221689010259244
167,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0027885100291117895
168,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.1510937818260579
169,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.04590656201986139
170,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.1357146821481051
171,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009230161941210307
172,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002620606694960916
173,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.027634770534177913
174,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0008662693978930315
175,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.03844207052263711
176,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.015661246484719775
177,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.0053096045043826146
178,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.005769452820694919
179,1100,nominal,SYS_03_(Preload_deformation)\,22.0,_Timestep_00011,_20231130\,SYS_03_(Preload_deformation)\22_Timestep_00011_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0023950002970810737
180,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.5968044111961234
181,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0014435047701230146
182,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.002670843397727931
183,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.16304902764011317
184,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.04199512762479874
185,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.13942020051319937
186,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009505959694597533
187,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.00026491672987984143
188,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.028145685154698535
189,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0008253856688658725
190,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.04184099339153386
191,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.016111777849456794
192,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.004863090281110215
193,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.006258189311768272
194,1200,nominal,SYS_03_(Preload_deformation)\,26.0,_Timestep_00012,_20231130\,SYS_03_(Preload_deformation)\26_Timestep_00012_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0023913593518527184
195,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.6346309346096917
196,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0014776845661737968
197,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0026112467647449876
198,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.17495762531935666
199,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.038599312422963716
200,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.14262473305135873
201,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009673361491511465
202,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002745711295500512
203,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.02857829540041683
204,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.00099021244673761
205,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.045228317043317263
206,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.016503076608434114
207,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.004474708942422434
208,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.00674310540353041
209,1300,nominal,SYS_03_(Preload_deformation)\,30.0,_Timestep_00013,_20231130\,SYS_03_(Preload_deformation)\30_Timestep_00013_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.002337620004846325
210,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.6724399499943021
211,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0016173764733469727
212,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0025749886307811108
