,preload,stiffness,folder,subfolder_i,timestep,date,def_file,config,field_n,field,term,wave,samp,zern
213,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.18685962714751497
214,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.03529328959102847
215,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.1466299248495217
216,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.000966600166274726
217,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002881630075697181
218,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.028639851417297975
219,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0008697932740466469
220,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.04861450972455439
221,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.016983041447006988
222,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.004096022095792836
223,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.007271005362411115
224,1400,nominal,SYS_03_(Preload_deformation)\,34.0,_Timestep_00014,_20231130\,SYS_03_(Preload_deformation)\34_Timestep_00014_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0021861852819102133
225,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.7102846570048873
226,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0016567544593433373
227,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.002434350933232728
228,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.19876527811945524
229,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.0335724494643343
230,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.14981398872925475
231,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009620436630034867
232,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002894127216017953
233,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.028370760061117488
234,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0008109811692800762
235,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.05200045172068983
236,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.017366052527567784
237,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.003900875035496669
238,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.007731312552469087
239,1500,nominal,SYS_03_(Preload_deformation)\,38.0,_Timestep_00015,_20231130\,SYS_03_(Preload_deformation)\38_Timestep_00015_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0019524563778534113
240,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.7481602896226603
241,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0015620819911920671
242,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0020482897075616594
243,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.21066887935259623
244,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.031289582611053864
245,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.15283319613388324
246,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009700380931224424
247,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002782211233652298
248,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.027503347955062346
249,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0007913013108291632
250,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.05538549773565414
251,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.01772884796483475
252,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.003639437488166768
253,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.008096479369027132
254,1600,nominal,SYS_03_(Preload_deformation)\,42.0,_Timestep_00016,_20231130\,SYS_03_(Preload_deformation)\42_Timestep_00016_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0018386795427253809
255,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.7860019266313447
256,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0015025469034184084
257,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.001682361923894168
258,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.22256007684949813
259,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.02895511449404335
260,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.15561721064038966
261,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009690651477759676
262,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.00027450438928308554
263,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.026742170483695385
264,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0007387373223030173
265,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.05876659267755501
266,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.01806391428196384
267,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.0033718638728480305
268,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.008459240468197122
269,1700,nominal,SYS_03_(Preload_deformation)\,46.0,_Timestep_00017,_20231130\,SYS_03_(Preload_deformation)\46_Timestep_00017_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0017444184609046005
270,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.8238421429256574
271,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0014395827056292916
272,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0014397793105651356
273,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.23444967054597646
274,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.027243775592652765
275,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.15915423268291848
276,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009607538437989263
277,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002725552371423892
278,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.02590836909316224
279,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0008600383098053975
280,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.06214787822276837
281,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.01848517677141129
282,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.003175841324456012
283,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.008834510221599355
284,1800,nominal,SYS_03_(Preload_deformation)\,50.0,_Timestep_00018,_20231130\,SYS_03_(Preload_deformation)\50_Timestep_00018_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.001706749080627187
285,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.8617129737983599
286,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.001503724962963859
287,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0011193269796281086
288,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.24634081070705535
289,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.027164345980306127
290,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.16353479038939625
291,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009559664441211209
292,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002814717718477934
293,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.025001283414131856
294,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0008961084134393991
295,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.06552934035230407
296,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.019002402472233445
297,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.0031689077769169794
298,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.009135609637460037
299,1900,nominal,SYS_03_(Preload_deformation)\,54.0,_Timestep_00019,_20231130\,SYS_03_(Preload_deformation)\54_Timestep_00019_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0017837170907944652
300,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,1.0,3.0,4.0,-0.8995402657261319
301,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,2.0,3.0,4.0,0.0016599846061867692
302,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,3.0,3.0,4.0,-0.0012693007161090892
303,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,4.0,3.0,4.0,-0.2582108845169481
304,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,5.0,3.0,4.0,-0.026350519893559275
305,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,6.0,3.0,4.0,0.16677958351631095
306,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,7.0,3.0,4.0,0.0009189584221622213
307,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,8.0,3.0,4.0,0.0002924115553909561
308,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,9.0,3.0,4.0,-0.024785903611961042
309,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,10.0,3.0,4.0,0.0007880192138508082
310,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,11.0,3.0,4.0,0.06890736811454407
311,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,12.0,3.0,4.0,-0.019396046888022912
312,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,13.0,3.0,4.0,0.0030745078862221215
313,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,14.0,3.0,4.0,-0.009413497336104323
314,2000,nominal,SYS_03_(Preload_deformation)\,58.0,_Timestep_00020,_20231130\,SYS_03_(Preload_deformation)\58_Timestep_00020_20231130\Surface_00_Deformation.txt,VNIR,1.0,on-axis,15.0,3.0,4.0,0.0018970846984060305
